scenario_class,obs_layout,pathway,response_count,mu_lnM_T,sd_lnM_T,cov_M_T,median_M_T,mu_lnM_S,sd_lnM_S,cov_M_S,median_M_S,mu_lnM_capacity,sd_lnM_capacity,cov_M_capacity,median_M_capacity,mu_lnM_response_time,sd_lnM_response_time,cov_M_response_time,median_M_response_time,mean_response_model_factor_cov,median_sd_eta,boundary_hit_fraction
heterogeneous leakage,near4,Lagging Darcy no-leakage,668,0.567028926117275,0.9236356060273008,1.160567716360653,1.4683964964789795,0.09053156680506479,0.8329130529423525,1.0005969732372468,1.2034411080067338,0.567028926117275,0.9236356060273008,1.160567716360653,1.4683964964789795,-0.47649735931221016,1.347284204556046,2.2676307654041294,0.8672148886131944,0.36751353996368885,0.24881037428028405,0.02844311377245509
heterogeneous leakage,near4,Lagging Darcy with leakage,668,-1.173428527100061,2.243656951566367,12.350928505100692,0.8932230750822215,-0.6311726735370752,1.4545350109356083,2.7009552112413386,1.0596755931888389,-1.173428527100061,2.243656951566367,12.350928505100692,0.8932230750822215,0.5422558535629858,0.9391439176852869,1.1898341521359794,1.260856499182562,0.33456906909526096,0.2183723506907127,0.12874251497005987
heterogeneous leakage,standard4,Theis confined,668,1.0773409874782052,0.9870012652987169,1.2841229000779584,2.1660159341931005,0.5763979089839975,0.7403980111981121,0.854469021779809,1.4535588215895014,1.0773409874782052,0.9870012652987169,1.2841229000779584,2.1660159341931005,-0.5009430784942078,0.7190721390242065,0.8228594667263246,0.6801751357125523,0.5845649220093981,0.38572855317262456,0.058383233532934134
heterogeneous leakage,standard4,Hantush-Jacob leaky,668,0.3786851708734107,1.6033367971593608,3.474885378545525,1.5998247992441037,-0.011721202402911229,1.288128618558378,2.062886570331715,1.1763336872271732,0.3786851708734107,1.6033367971593608,3.474885378545525,1.5998247992441037,-0.390406373276322,1.0164707723197162,1.3453920090376033,0.7643320503315422,0.5546235739277325,0.3686058446518903,0.45808383233532934
heterogeneous leakage,standard4,Lagging Darcy no-leakage,668,0.3491490862685786,1.9200745701606978,6.237978210762545,1.512831812412335,0.32854844965311114,1.1478151884359293,1.653480794182623,1.3637129088618931,0.3491490862685786,1.9200745701606978,6.237978210762545,1.512831812412335,-0.020600636615467457,1.378135763316384,2.383471536533241,0.9393029605409359,0.5054465848906451,0.3641898640974844,0.16766467065868262
heterogeneous leakage,standard4,Lagging Darcy with leakage,668,-2.2066350410216655,2.871343466041747,61.693297707279974,0.4409582197410128,-1.3338260293267723,1.9636457925977504,6.802306129139534,0.8109379981769634,-2.2066350410216655,2.871343466041747,61.693297707279974,0.4409582197410128,0.8728090116948934,1.2254005461690738,1.867858314672629,1.8775394895324642,0.4819954439558696,0.34929461261725814,0.2410179640718563
heterogeneous leakage,dense5,Theis confined,840,1.082925957853135,1.362514426100108,2.3239932280168616,1.9491499595685677,0.6382561441036828,1.1205285482567289,1.5842627145166246,1.3338738349928119,1.082925957853135,1.362514426100108,2.3239932280168616,1.9491499595685677,-0.44466981374945214,0.8225675401521771,0.9834694152978877,0.6938138807776383,0.5405180390792578,0.3457692713060523,0.11904761904761904
heterogeneous leakage,dense5,Hantush-Jacob leaky,840,0.3931530864198531,1.8982320450421886,5.976508474157672,1.4589652884031197,-0.28651636944319314,1.9183706773669642,6.21708815125962,1.1167566768639645,0.3931530864198531,1.8982320450421886,5.976508474157672,1.4589652884031197,-0.6796694558630463,1.7817273610780304,4.787077643229292,0.7531420371747598,0.5067452908163831,0.3340101774082297,0.5976190476190476
heterogeneous leakage,dense5,Lagging Darcy no-leakage,840,0.7037463987524107,1.8596898668159478,5.546853528028935,1.517873428775583,0.4914995180986075,1.472255537819231,2.7814984117939012,1.3364290758327222,0.7037463987524107,1.8596898668159478,5.546853528028935,1.517873428775583,-0.21224688065380323,1.4197513373879702,2.5506731742845643,0.9549961047445166,0.4504325806903602,0.3061645286273383,0.2261904761904762
heterogeneous leakage,dense5,Lagging Darcy with leakage,840,-1.1688206166960244,2.7374883219472306,42.37857079282769,0.9054813696294917,-0.8593822381389739,2.043728749702847,8.009918179922748,1.0696131067747698,-1.1688206166960244,2.7374883219472306,42.37857079282769,0.9054813696294917,0.30943837855705053,1.8299353838437915,5.240674140088022,1.3330184568089045,0.4184579527372883,0.2865908837846322,0.19047619047619047
heterogeneous leakage,mixed4,Theis confined,664,1.3054748017219675,1.8919725045494238,5.904045939360101,2.639356648944708,0.8259441009398295,1.527624393048714,3.052111253422207,1.6471016625037516,1.3054748017219675,1.8919725045494238,5.904045939360101,2.639356648944708,-0.47953070078213783,1.0882796849391971,1.5061773805073873,0.6522551246375019,0.5997111023127939,0.36940799814471226,0.24397590361445784
heterogeneous leakage,mixed4,Hantush-Jacob leaky,664,0.15072772107638738,2.5834944458858504,28.123063067609746,1.4556564447506584,-0.8151814593911976,2.6602783335221027,34.40211725528393,1.0831552812132546,0.15072772107638738,2.5834944458858504,28.123063067609746,1.4556564447506584,-0.9659091804675848,2.185730023157873,10.853430338428682,0.7006193089187881,0.5503634851144885,0.3669659572256133,0.6460843373493976
heterogeneous leakage,mixed4,Lagging Darcy no-leakage,664,1.1286492659464107,1.9733950859904275,6.936935550701755,2.331487889409837,0.9009264595827018,1.6975225172968578,4.103960294037723,1.5914154092630957,1.1286492659464107,1.9733950859904275,6.936935550701755,2.331487889409837,-0.227722806363709,1.470235364656154,2.772174839815048,0.9443427095102197,0.5063999385609186,0.33759530739551236,0.34789156626506024
heterogeneous leakage,mixed4,Lagging Darcy with leakage,664,-0.9022952895478651,2.7594315136880696,45.0144903445816,0.9095551298029475,-0.9994133012410048,2.385748059945453,17.18792810647659,1.0723691670143107,-0.9022952895478651,2.7594315136880696,45.0144903445816,0.9095551298029475,-0.09711801169313962,2.1809887766294773,10.740702992131432,1.187675233262413,0.4731858724724835,0.3245606059681859,0.23493975903614459
heterogeneous boundary,sparse3,Theis confined,498,0.36848212714949835,1.1711783999560146,1.7151921898129974,1.3272120176425628,0.037792841891942715,0.7444821038414025,0.8606051883697787,1.0525976509250277,0.36848212714949835,1.1711783999560146,1.7151921898129974,1.3272120176425628,-0.3306892852575556,0.7719130567720841,0.902536566573103,0.7861911110761763,0.5711042905954883,0.37529226028842344,0.05421686746987952
heterogeneous boundary,sparse3,Hantush-Jacob leaky,498,-0.003200599632894063,1.6901106666708683,4.049699637410167,1.2816813555043383,-0.4155418198218691,1.576926322876947,3.3198643001684895,1.0174015325400143,-0.003200599632894063,1.6901106666708683,4.049699637410167,1.2816813555043383,-0.41234122018897507,1.3748799128164262,2.3709323463248677,0.796311428748599,0.5679606125450594,0.3804840820599586,0.8413654618473896
heterogeneous boundary,sparse3,Lagging Darcy no-leakage,498,-0.6680883117225647,1.9803363149131465,7.034757277800005,0.9268263876182846,-0.15663892268285312,1.1331287268634918,1.6158544010351938,1.0862585864490202,-0.6680883117225647,1.9803363149131465,7.034757277800005,0.9268263876182846,0.5114493890397115,1.054645547584572,1.4287323763717477,1.2174955139645287,0.49626876357852906,0.35511535854570825,0.1606425702811245
heterogeneous boundary,sparse3,Lagging Darcy with leakage,498,-1.6374536632474623,2.6261405920899143,31.43120996879409,0.7649436665681822,-0.915332189164341,1.7029592700993539,4.144324144369896,0.9685716567539976,-1.6374536632474623,2.6261405920899143,31.43120996879409,0.7649436665681822,0.7221214740831212,1.31806298012219,2.1637755510283254,1.4675937943036594,0.4935796455293344,0.35291680135610115,0.25100401606425704
heterogeneous boundary,dense5,Theis confined,835,0.31798897299501405,0.8328659052414132,1.0005184355768684,1.267880711260648,0.04154206569416115,0.5314059992092998,0.5712258509128928,1.0235053058954997,0.31798897299501405,0.8328659052414132,1.0005184355768684,1.267880711260648,-0.27644690730085286,0.7259961167090119,0.8330440172923964,0.7949452685453707,0.5208061552085687,0.3340750374236973,0.02035928143712575
heterogeneous boundary,dense5,Hantush-Jacob leaky,835,0.09279376289623709,1.3490479329370293,2.2740774927118705,1.199876000087397,-0.18876613886480342,1.0906192428779247,1.5117125730719454,0.989528281288999,0.09279376289623709,1.3490479329370293,2.2740774927118705,1.199876000087397,-0.2815599017610405,0.9861854965214899,1.2824629030780148,0.8195390092379116,0.5312628153528933,0.3519300425166422,0.874251497005988
heterogeneous boundary,dense5,Lagging Darcy no-leakage,835,-0.5710128602864998,1.6922145250503142,4.065012479049238,0.9131523231747233,-0.10790607598271687,0.9841023590169476,1.2782325464949906,1.0924582073233007,-0.5710128602864998,1.6922145250503142,4.065012479049238,0.9131523231747233,0.46310678430378294,0.9213519364875562,1.1563087222526518,1.2704856405001266,0.4321136275413016,0.302932484320186,0.11137724550898204
heterogeneous boundary,dense5,Lagging Darcy with leakage,835,-1.4009174943959957,2.4147658968748615,18.431802677581253,0.8161309084319721,-0.7759960336798655,1.655602090922051,3.8082493706631606,1.010801501784499,-1.4009174943959957,2.4147658968748615,18.431802677581253,0.8161309084319721,0.6249214607161302,1.346837877948926,2.2660026584501205,1.4471991258415016,0.427941849289004,0.3007148129726597,0.21077844311377245
heterogeneous boundary,mixed4,Theis confined,668,0.4945783295438974,1.2598990159895591,1.9724982477712827,1.3296606196537526,0.06791095695412001,0.7510914683149904,0.8705931796479991,1.0492674261616661,0.4945783295438974,1.2598990159895591,1.9724982477712827,1.3296606196537526,-0.4266673725897773,0.8786810643615147,1.0790107211674014,0.7448813681625854,0.5933533190879683,0.3601985962033446,0.07335329341317365
heterogeneous boundary,mixed4,Hantush-Jacob leaky,668,-0.03714855055243267,1.8826165069861756,5.797718449281439,1.229854210776364,-0.5564038985956159,1.789162283127059,4.85382034835957,0.9754710912455274,-0.03714855055243267,1.8826165069861756,5.797718449281439,1.229854210776364,-0.5192553480431832,1.5683641583739778,3.2714025270623543,0.7890233356107882,0.5892949624985064,0.380683371665481,0.874251497005988
heterogeneous boundary,mixed4,Lagging Darcy no-leakage,668,-0.5414740294638427,1.9271817702670468,6.326038425298926,0.9091523389847622,-0.06953926872491024,1.1228702510564608,1.5900866705676235,1.0933446126702864,-0.5414740294638427,1.9271817702670468,6.326038425298926,0.9091523389847622,0.4719347607389325,1.0362133046389692,1.3879112431727971,1.2945812758505213,0.497970576321811,0.3279409916313547,0.19311377245508982
heterogeneous boundary,mixed4,Lagging Darcy with leakage,668,-1.4477152670977969,2.598035354491872,29.20406594671177,0.7903214613890095,-0.8526002092536159,1.7960392683599724,4.916566278094697,1.0020115316378857,-1.4477152670977969,2.598035354491872,29.20406594671177,0.7903214613890095,0.5951150578441808,1.4247888061388714,2.571820865992881,1.4341718719327246,0.4940226268912973,0.3270900737933959,0.2410179640718563
heterogeneous boundary,standard4,Theis confined,668,0.24587591798526945,0.5033586522018059,0.5369914293233455,1.236551144811244,0.058669865563132105,0.31200304427157893,0.3197523614397144,1.037615117657986,0.24587591798526945,0.5033586522018059,0.5369914293233455,1.236551144811244,-0.18720605242213736,0.5731842180496586,0.623649743111829,0.8542977178646557,0.5318254061891854,0.34426020699938703,0.0029940119760479044
heterogeneous boundary,standard4,Hantush-Jacob leaky,668,0.09556838040041134,0.9527658237614421,1.216047124334182,1.1967980168568826,-0.05108442614431117,0.6771804607583947,0.76276845696865,1.0139617327660604,0.09556838040041134,0.9527658237614421,1.216047124334182,1.1967980168568826,-0.14665280654472254,0.5651903612136733,0.6134794107705372,0.8649023143827328,0.5343166976519232,0.3481843962548893,0.8473053892215568
heterogeneous boundary,standard4,Lagging Darcy no-leakage,668,-0.5568489539580581,1.4732186622318126,2.7859564743001184,0.9106863110178369,-0.07891863013106963,0.7298734596928462,0.8387798473025094,1.0814526467649677,-0.5568489539580581,1.4732186622318126,2.7859564743001184,0.9106863110178369,0.4779303238269884,0.930633718075753,1.1736994416283046,1.2717051699353463,0.45130626098429616,0.3290771073539424,0.07335329341317365
heterogeneous boundary,standard4,Lagging Darcy with leakage,668,-1.719189633907763,2.519611334037579,23.88725696271856,0.7411386062937455,-0.9067399415675147,1.556693434391866,3.2067069270789834,0.9575309326958855,-1.719189633907763,2.519611334037579,23.88725696271856,0.7411386062937455,0.8124496923402481,1.1253291774821228,1.596225249840606,1.505318092058342,0.44686896568099477,0.3286086729067059,0.20658682634730538
heterogeneous boundary,far4,Theis confined,668,0.4911749328814113,1.1736822626183603,1.7219453964066431,1.350615658904121,0.0755324296893242,0.6758209866306771,0.7608605969963151,1.0778927709049961,0.4911749328814113,1.1736822626183603,1.7219453964066431,1.350615658904121,-0.41564250319208706,0.9273920016187165,1.1676013259562146,0.7867014181666994,0.6373814524029567,0.41642120398659876,0.05389221556886228
heterogeneous boundary,far4,Hantush-Jacob leaky,668,-0.03933653666364391,1.9495840234092219,6.613655819455574,1.2894403688142602,-0.5841628825271094,1.775814878585962,4.734798490346964,1.006926124546263,-0.03933653666364391,1.9495840234092219,6.613655819455574,1.2894403688142602,-0.5448263458634655,1.5286910697126093,3.0576244315702072,0.7994844751973793,0.6270064203477077,0.4167739438648431,0.8053892215568862
heterogeneous boundary,far4,Lagging Darcy no-leakage,668,-0.6177643281609974,2.191981020129698,11.004213941030306,0.9339768200832764,-0.17165433164759936,1.2326146829893323,1.889233642291938,1.0419045446212711,-0.6177643281609974,2.191981020129698,11.004213941030306,0.9339768200832764,0.4461099965133979,1.1844960128550654,1.7514305949532825,1.1873871443603752,0.564711291079422,0.417429825196588,0.21107784431137724
heterogeneous boundary,far4,Lagging Darcy with leakage,668,-1.9452245358440696,2.8536788576651153,58.65050459922305,0.6607159683771189,-1.2614848358957522,1.920815036139656,6.247083034055163,0.7895762733677473,-1.9452245358440696,2.8536788576651153,58.65050459922305,0.6607159683771189,0.6837396999483176,1.519498953852762,3.010501310145174,1.473782287578064,0.5609124328604143,0.4176031795957816,0.3188622754491018
heterogeneous boundary,near4,Theis confined,664,0.22926794775786227,0.3760235874179585,0.38971540542605104,1.2306424117626948,-0.009893503848533797,0.2275420515523677,0.23051933829501647,0.9996476787604411,0.22926794775786227,0.3760235874179585,0.38971540542605104,1.2306424117626948,-0.23916145160639607,0.5186390010664889,0.5555514026883266,0.7975944914821592,0.4764551511537033,0.32316538854824406,0.0
heterogeneous boundary,near4,Hantush-Jacob leaky,664,0.11048489435425753,0.6078121128239273,0.6685190292110943,1.1801940783052245,-0.07366494135113302,0.3538523139244879,0.3652233481776124,0.970062704538187,0.11048489435425753,0.6078121128239273,0.6685190292110943,1.1801940783052245,-0.18414983570539054,0.5086135970379235,0.5433501261171123,0.826929338485718,0.49142192967681725,0.34454303565423744,0.8855421686746988
heterogeneous boundary,near4,Lagging Darcy no-leakage,664,-0.13237818670209311,0.5561761897359766,0.6020918432007454,0.949039994300721,0.1436180480726424,0.2571288085112421,0.261437965472697,1.1348366799863636,-0.13237818670209311,0.5561761897359766,0.6020918432007454,0.949039994300721,0.27599623477473545,0.5606416146849088,0.6077223951580146,1.2215543990499034,0.37135114312795175,0.2593729844612866,0.03313253012048193
heterogeneous boundary,near4,Lagging Darcy with leakage,664,-0.9885427219292771,2.030297829368056,7.7903289230343535,0.8766925336746652,-0.4416551067243379,1.2869140542900692,2.0589050030032894,1.0468023188979727,-0.9885427219292771,2.030297829368056,7.7903289230343535,0.8766925336746652,0.5468876152049391,0.8820348556920774,1.0849341381086284,1.3158483107678702,0.3662099158528957,0.2588154380620812,0.13855421686746988
combined leakage boundary,far4,Theis confined,664,1.6948086577209136,1.9533893530757316,6.6640747224317645,4.877160244600532,1.2072562672723568,1.7048281292488432,4.158310395884437,2.712343984787219,1.6948086577209136,1.9533893530757316,6.6640747224317645,4.877160244600532,-0.4875523904485568,1.2731571373132955,2.01439502225327,0.6258449439345304,0.6890733132442249,0.41951446693228517,0.3147590361445783
combined leakage boundary,far4,Hantush-Jacob leaky,664,0.3864821848962461,2.8235270610912586,53.838028185539066,2.0826271562569025,-0.7562235841948599,2.9143821765431404,69.87509842240532,1.2324313154926683,0.3864821848962461,2.8235270610912586,53.838028185539066,2.0826271562569025,-1.142705769091106,2.4429145223638025,19.73974562271224,0.6371466521431298,0.6277744234591062,0.3848897850751733,0.5557228915662651
combined leakage boundary,far4,Lagging Darcy no-leakage,664,1.219357884401892,2.452921477911421,20.230506768964933,4.57553347095832,1.1554821748253417,1.896596587418206,5.9574720265433045,2.4770107330724285,1.219357884401892,2.452921477911421,20.230506768964933,4.57553347095832,-0.06387570957655023,1.6196567266872137,3.575046819999811,0.9120121741477126,0.6072248968386927,0.40064192085672734,0.47289156626506024
combined leakage boundary,far4,Lagging Darcy with leakage,664,-1.0666839963787123,3.251032080334598,197.27366870436006,0.9956449005868259,-1.1070920564771547,2.5242331877677318,24.167802737448714,0.7481033447704962,-1.0666839963787123,3.251032080334598,197.27366870436006,0.9956449005868259,-0.04040806009844244,2.5103484302512284,23.336235486523147,1.228587181110545,0.5762859204139674,0.38666465590057403,0.31626506024096385
combined leakage boundary,standard4,Theis confined,668,1.2860255837592154,1.2111851669983145,1.8264924783076417,2.4329068871080777,0.7581911835605518,0.9760746450250445,1.2620446916942476,1.6807784876955154,1.2860255837592154,1.2111851669983145,1.8264924783076417,2.4329068871080777,-0.5278344001986636,0.8825065636712609,1.085769279768034,0.6597007945948156,0.6725984490082708,0.43136679835243896,0.11826347305389222
combined leakage boundary,standard4,Hantush-Jacob leaky,668,0.44037023400782416,1.982887552467627,7.071130607694588,1.6732714406656048,-0.07092596651798308,1.6452716271748056,3.7393899889409967,1.2610980558375957,0.44037023400782416,1.982887552467627,7.071130607694588,1.6732714406656048,-0.5112962005258072,1.3640447418910393,2.329744243417243,0.7506835569506697,0.6175077910899659,0.39928731748785745,0.5149700598802395
combined leakage boundary,standard4,Lagging Darcy no-leakage,668,0.47545344574841486,2.166642991696382,10.408017673093237,1.595706253871239,0.4746182927929208,1.5351973879076566,3.091511290733268,1.4916787314520081,0.47545344574841486,2.166642991696382,10.408017673093237,1.595706253871239,-0.0008351529554940631,1.6446110918403996,3.7350386136096323,1.0128027937373638,0.5676978844528099,0.38981544699599313,0.22005988023952097
combined leakage boundary,standard4,Lagging Darcy with leakage,668,-2.189289351632725,2.9658961453677173,81.30392871564128,0.3870580011234074,-1.2876655888506692,2.0362870815180485,7.887341880266448,0.7369815127188923,-2.189289351632725,2.9658961453677173,81.30392871564128,0.3870580011234074,0.9016237627820561,1.4765759473771485,2.801562573217991,2.0482725854370107,0.5363386264517304,0.37469076865355866,0.27694610778443113
combined leakage boundary,sparse3,Theis confined,501,1.3889440960966066,1.567038640666594,3.2639762899873253,2.733527740814724,0.9978899438349562,1.3520333846354615,2.285037355425139,1.8915899947141992,1.3889440960966066,1.567038640666594,3.2639762899873253,2.733527740814724,-0.3910541522616506,0.9943437055945973,1.299149835977263,0.6712042405316776,0.5225860427816067,0.3351980437873883,0.19161676646706588
combined leakage boundary,sparse3,Hantush-Jacob leaky,501,0.3822303010390556,2.4193120250857962,18.63604740912958,1.718785333133879,-0.3062911582865898,2.4454197299412996,19.86129596731473,1.2446522356339969,0.3822303010390556,2.4193120250857962,18.63604740912958,1.718785333133879,-0.6885214593256453,1.792496255702189,4.8841170664288525,0.7077023952311835,0.47953319037164505,0.3293956585598299,0.5688622754491018
combined leakage boundary,sparse3,Lagging Darcy no-leakage,501,0.9521736475453934,2.1241500159021323,9.492368244848427,1.9906451509082264,0.8955012072923892,1.6924996750598476,4.067093341168639,1.7347595327384497,0.9521736475453934,2.1241500159021323,9.492368244848427,1.9906451509082264,-0.05667244025300409,1.4637569503431536,2.7425229382500915,0.9421899344740864,0.45019860341058326,0.3109634067382194,0.3193612774451098
combined leakage boundary,sparse3,Lagging Darcy with leakage,501,-0.9113141389002295,2.867671092614106,61.046422388978876,0.9769548101549506,-0.7251890741264296,2.2042000023107526,11.306215465658758,0.982275146267369,-0.9113141389002295,2.867671092614106,61.046422388978876,0.9769548101549506,0.18612506477379978,2.068920418088314,8.442252819974044,1.191231150898609,0.42124685287253844,0.3057155298865371,0.2215568862275449
combined leakage boundary,dense5,Theis confined,835,1.0749554273540531,1.5257387030666485,3.042393944977813,2.0550974948712453,0.6365687438161305,1.2357448474473012,1.8985899649941094,1.4561449837036704,1.0749554273540531,1.5257387030666485,3.042393944977813,2.0550974948712453,-0.4383866835379226,0.9259147575612011,1.164831109759761,0.6502846003462109,0.5695781987482329,0.3739707193822622,0.14011976047904193
combined leakage boundary,dense5,Hantush-Jacob leaky,835,0.4236677077704415,1.8940925406414586,5.928467957997176,1.5514500257412662,-0.16292156033957644,1.8782141423440097,5.748493415065906,1.1800627089566567,0.4236677077704415,1.8940925406414586,5.928467957997176,1.5514500257412662,-0.5865892681100179,1.6068785480979773,3.496331602527133,0.7118848694750569,0.5357452775592838,0.3603415014857965,0.5892215568862276
combined leakage boundary,dense5,Lagging Darcy no-leakage,835,0.6644489943722661,1.9387242154712088,6.472291143528714,1.5526613825388644,0.4677692526476162,1.587677175912416,3.381942302268829,1.4470873585837463,0.6644489943722661,1.9387242154712088,6.472291143528714,1.5526613825388644,-0.19667974172464997,1.6584121431890533,3.8272454711840767,0.9748217190425389,0.4837789456028083,0.3316579934611834,0.237125748502994
combined leakage boundary,dense5,Lagging Darcy with leakage,835,-1.1580504808437508,2.6952650390503163,37.7836587519752,0.8921324717997916,-0.7788152392302096,2.0415587463271274,7.973939034681543,0.9835137211415984,-1.1580504808437508,2.6952650390503163,37.7836587519752,0.8921324717997916,0.37923524161354116,1.8638518777240876,5.591398241201737,1.3939406615084036,0.4523318730531256,0.3168295531978388,0.19880239520958085
combined leakage boundary,mixed4,Theis confined,664,1.305016744162782,1.7054380430609997,4.162887312924918,2.454711556736533,0.8870338866756423,1.4849472517763898,2.8409279214885985,1.694383937487265,1.305016744162782,1.7054380430609997,4.162887312924918,2.454711556736533,-0.4179828574871395,1.1273502295656577,1.6012884970749237,0.6912673930659212,0.5783001178915025,0.3606374795009943,0.22289156626506024
combined leakage boundary,mixed4,Hantush-Jacob leaky,664,0.30096693237377,2.4052723005668235,18.013633981974248,1.5291101508319573,-0.5317782583170348,2.5142537499843183,23.56674252415815,1.1559662527933972,0.30096693237377,2.4052723005668235,18.013633981974248,1.5291101508319573,-0.8327451906908048,2.043115186257905,7.999725356908868,0.7399190146414928,0.5309651374553416,0.3502099848278652,0.6204819277108434
combined leakage boundary,mixed4,Lagging Darcy no-leakage,664,0.8946617160357089,2.034742734467774,7.862188058156302,1.9816996456644793,0.8113738159339451,1.7930400892707778,4.889080859949111,1.6789412458868789,0.8946617160357089,2.034742734467774,7.862188058156302,1.9816996456644793,-0.0832879001017638,1.655876421696725,3.8100988183397964,1.062922813059385,0.48824313944966685,0.3366510971515146,0.32981927710843373
combined leakage boundary,mixed4,Lagging Darcy with leakage,664,-0.9182262793375798,2.9027011203972,67.54049212569073,0.9111227591776491,-0.8184811795300069,2.369716734537969,16.54286662405307,0.9891629472113956,-0.9182262793375798,2.9027011203972,67.54049212569073,0.9111227591776491,0.09974509980757296,2.1654048687638334,10.379885134249758,1.3467775185268696,0.4599076396015732,0.32915891094969774,0.28313253012048195
combined leakage boundary,near4,Theis confined,668,0.6946740986546712,0.7037343710447808,0.8005594258475065,1.6914404130341567,0.31588834382121017,0.5650409518432524,0.6132899685973029,1.3267590624122085,0.6946740986546712,0.7037343710447808,0.8005594258475065,1.6914404130341567,-0.378785754833461,0.7233565770264511,0.8291527313979272,0.7186454766704816,0.5076057306444115,0.34974398694111164,0.005988023952095809
combined leakage boundary,near4,Hantush-Jacob leaky,668,0.37280359497869403,0.9177124028072926,1.149547490959996,1.405376691195358,0.1291854251847441,0.6714562019362516,0.7547524118619678,1.166898303074009,0.37280359497869403,0.9177124028072926,1.149547490959996,1.405376691195358,-0.24361816979394987,0.7395134902332727,0.8531436251945047,0.7941153571179334,0.49409265520119633,0.33812614317116274,0.5808383233532934
combined leakage boundary,near4,Lagging Darcy no-leakage,668,0.461518941266922,0.9980882023211174,1.3068733531594214,1.3559185857799927,0.19146377079716634,0.9667993730477505,1.243564242557346,1.3928212740322656,0.461518941266922,0.9980882023211174,1.3068733531594214,1.3559185857799927,-0.27005517046975563,1.4027491492166293,2.4807740549914197,0.9824280158707465,0.41746123558145676,0.30033494502337627,0.058383233532934134
combined leakage boundary,near4,Lagging Darcy with leakage,668,-1.4343255509760706,2.4839733445327385,21.84594246613859,0.7716532625091392,-0.7034879151755897,1.6278930904115343,3.626919764752602,0.9558323213721192,-1.4343255509760706,2.4839733445327385,21.84594246613859,0.7716532625091392,0.7308376358004808,1.0821659446773595,1.4918057420253186,1.5780788437863567,0.3868665524793532,0.2793636005080255,0.17664670658682635
