scenario_id,scenario_class,well,radius_m,pathway,truth_T_ref_m2_s,truth_S_ref,T_fit_m2_s,S_fit,tau_q_fit_s,tau_s_fit_s,leakage_B_fit_m,lnM_T,lnM_S,lnM_capacity,lnM_response_time,bias_eta,sd_eta,cov_response_model_factor,rmse_m,aic,bic,parameter_count,boundary_hit,ensemble_role,dx_m,domain_m,time_count,sigma_ln_k,corr_len_m,support_target_spread
strict_homogeneous_01,homogeneous confined,R100E,99.62429422585637,Lagging Darcy with leakage,5e-05,0.001,5.340658602792389e-05,0.0010387352018927198,1612.9159982848244,2333.402178463988,71029.28887395405,0.06591106678926088,0.03800382101405412,0.06591106678926088,-0.027907245775206903,0.00021603791514348414,0.0025509186794925817,0.002550922829337779,0.00021983359740718238,-325.20369467737356,-318.54267212649756,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_01,homogeneous confined,R100N,99.62429422585637,Theis confined,5e-05,0.001,6.383925193384761e-05,0.0010672631289134944,,,,0.24434522981655135,0.06509754820921763,0.24434522981655135,-0.17924768160733376,0.00625814359142627,0.03650801717290106,0.036520185345091875,0.0026264958875878925,-181.55031451545662,-178.88590549510621,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_01,homogeneous confined,R100N,99.62429422585637,Hantush-Jacob leaky,5e-05,0.001,6.383887009182107e-05,0.0010672593910551506,,,99999.99996752129,0.24433924849382377,0.06509404591930618,0.24433924849382377,-0.1792452025745177,0.006258271135584204,0.036508969778256656,0.03652113890316255,0.0026266820426722333,-179.54886278365694,-175.55224925313132,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_01,homogeneous confined,R100N,99.62429422585637,Lagging Darcy no-leakage,5e-05,0.001,5.340666068602165e-05,0.001038736066288557,1612.9054737633742,2333.389521760593,,0.06591246470759136,0.03800465317558662,0.06591246470759136,-0.027907811532004684,0.00021605722759700087,0.0025508834965359568,0.0025508876461903733,0.00021983164423260932,-327.20442438396765,-321.87560634326684,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_01,homogeneous confined,R100N,99.62429422585637,Lagging Darcy with leakage,5e-05,0.001,5.34062004020985e-05,0.0010387305982210136,1612.888943626132,2333.3791420739594,25318.299217462234,0.06590384619632844,0.03799938900684029,0.06590384619632844,-0.02790445718948827,0.0002160187041019607,0.0025511185859765136,0.002551122736764804,0.00021987119329198657,-325.19937548369074,-318.53835293281475,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R20E,18.027756377319946,Theis confined,5e-05,0.001,5.609092970328274e-05,0.0010038634435441287,,,,0.11495111316034369,0.00385599961276502,0.11495111316034369,-0.1110951135475787,0.026787112040547668,0.09802163007614573,0.0982575559038289,0.01899832693544957,-124.9934213188532,-122.32901229850279,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R20E,18.027756377319946,Hantush-Jacob leaky,5e-05,0.001,5.4340725144932075e-05,0.0009889384631258066,,,99999.99999908164,0.08325094306938816,-0.011123170603838748,0.08325094306938816,-0.09437411367322715,0.028113789095927343,0.10800522935931473,0.10832096990939119,0.029808841544241616,-117.74913492278465,-113.75252139225904,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R20E,18.027756377319946,Lagging Darcy no-leakage,5e-05,0.001,5.054837519482138e-05,0.0010636004939573909,0.011772166310514079,33.72214422434629,,0.010907796986072117,0.061659844806882046,0.010907796986072117,0.050752047820809935,0.0014297987221774686,0.007909215439307664,0.007909339132527326,0.001168491206036248,-263.1097816800129,-257.78096363931206,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R20E,18.027756377319946,Lagging Darcy with leakage,5e-05,0.001,5.0548182344401525e-05,0.0010636041041450508,0.02890039891719759,33.74297926643166,38479.53155705161,0.01090398181324032,0.06166323910911621,0.01090398181324032,0.05075925729587591,0.0014325506039243752,0.007911695442419781,0.007911819252028917,0.001168208607296141,-261.0892664179954,-254.4282438671194,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R50E,47.16990566028302,Theis confined,5e-05,0.001,5.817793953005195e-05,0.0010153732092017065,,,,0.15148323157780377,0.015256238705738015,0.15148323157780377,-0.1362269928720658,0.009017959941744064,0.05137840193371466,0.05141232699584981,0.0076627528721986676,-162.37582412642618,-159.71141510607578,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R50E,47.16990566028302,Hantush-Jacob leaky,5e-05,0.001,5.810323718756763e-05,0.0010146866993565873,,,99999.99999966128,0.15019837439162917,0.01457989426053728,0.15019837439162917,-0.1356184801310919,0.00905747717821158,0.05170975284453593,0.051744338766187996,0.007843355314373851,-160.01938459139348,-156.02277106086785,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R50E,47.16990566028302,Lagging Darcy no-leakage,5e-05,0.001,5.179285641414781e-05,0.0010365514737253818,401.7277127876083,594.0909571087935,,0.03522922726445448,0.03589931275602557,0.03522922726445448,0.0006700854915710934,0.0004508565623756704,0.004660207018187688,0.004660232320357553,0.0008575655504031995,-293.39476665139586,-288.06594861069505,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R50E,47.16990566028302,Lagging Darcy with leakage,5e-05,0.001,5.179279590401083e-05,0.0010365512204050507,401.72417305686605,594.0881999203076,99962.0388894264,0.035228058953290994,0.03589906836839164,0.035228058953290994,0.0006710094151007041,0.000450697454269712,0.0046602461525032755,0.004660271455295345,0.0008575196545142585,-291.39449085505845,-284.73346830418245,5,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R100E,101.24228365658294,Theis confined,5e-05,0.001,6.377996084890573e-05,0.001069383876289499,,,,0.24341604230763364,0.0670826660759263,0.24341604230763364,-0.1763333762317072,0.006022039647293232,0.03532863144164836,0.03533965783253267,0.002490353948552407,-183.39850670960166,-180.73409768925126,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R100E,101.24228365658294,Hantush-Jacob leaky,5e-05,0.001,6.377963748098494e-05,0.0010693806876990015,,,99999.99999997266,0.2434109722396022,0.06707968436344508,0.2434109722396022,-0.17633128787615732,0.006022148635315343,0.0353294169054724,0.03534044403195153,0.0024905018980818953,-181.39726844460478,-177.40065491407915,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R100E,101.24228365658294,Lagging Darcy no-leakage,5e-05,0.001,5.342022648420504e-05,0.0010396453187842332,1683.3492931183007,2412.8904896380473,,0.06616644193403051,0.038879615355496194,0.06616644193403051,-0.02728682657853443,0.000195738326146624,0.0024411052184038903,0.0024411088550407253,0.00020597533804450743,-329.68926489474495,-324.36044685404414,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R100E,101.24228365658294,Lagging Darcy with leakage,5e-05,0.001,5.342064293099952e-05,0.0010396438921125674,1682.9516853758091,2412.402573499595,44272.780097406234,0.06617423757996196,0.03887824308687842,0.06617423757996196,-0.027295994493083644,0.00019540606281706524,0.002441207300872619,0.0024412109379774007,0.00020607538726758934,-327.6875676828362,-321.0265451319602,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R100N,101.24228365658294,Theis confined,5e-05,0.001,6.377996479972121e-05,0.0010693839181639601,,,,0.2434161042520955,0.0670827052334836,0.2434161042520955,-0.17633339901861195,0.006022060138338096,0.03532862251911519,0.0353396489016433,0.002490352782479315,-183.39851486544921,-180.7341058450988,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R100N,101.24228365658294,Hantush-Jacob leaky,5e-05,0.001,6.377964146827216e-05,0.001069380729949437,,,99999.99999997266,0.24341103475621828,0.06707972387270053,0.24341103475621828,-0.1763313108835178,0.006022169179004381,0.03532940797360934,0.03534043509172322,0.002490500747142046,-181.39727660033284,-177.40066306980722,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R100N,101.24228365658294,Lagging Darcy no-leakage,5e-05,0.001,5.342012829311867e-05,0.0010396450707348963,1683.4041873095143,2412.9585647980434,,0.06616460384417061,0.03887937676512123,0.06616460384417061,-0.02728522707904956,0.0001957739766995764,0.0024410990000530296,0.002441102636651221,0.00020595568999770363,-329.6893390390758,-324.36052099837497,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_02,homogeneous confined,R100N,101.24228365658294,Lagging Darcy with leakage,5e-05,0.001,5.3420070241014394e-05,0.0010396446506471529,1683.4131108452798,2412.971336956028,99945.40501099887,0.0661635171351404,0.038878972696617296,0.0661635171351404,-0.027284544438523097,0.00019576803121340946,0.0024411140554965616,0.002441117692160558,0.000205953154319182,-327.6890072175751,-321.0279846666991,5,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R20E,21.213203435596427,Theis confined,5e-05,0.001,5.5737238491525226e-05,0.0010100751782559012,,,,0.10862547272749873,0.010024761999835428,0.10862547272749873,-0.09860071072766345,0.018607573215217322,0.07743334100270181,0.07754955719742587,0.015178581935062612,-138.65672205338208,-135.99231303303168,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R20E,21.213203435596427,Hantush-Jacob leaky,5e-05,0.001,5.455428585708473e-05,0.0009995427891482586,,,99999.99999916532,0.08717327126393118,-0.00045731540449245426,0.08717327126393118,-0.08763058666842366,0.01942593960745046,0.08432046630057088,0.0844705669289465,0.021959041918865087,-132.01336136921455,-128.01674783868893,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R20E,21.213203435596427,Lagging Darcy no-leakage,5e-05,0.001,5.081768660693674e-05,0.001057012358419482,20.310107539501637,60.25890539186653,,0.016221450115992943,0.05544639879655405,0.016221450115992943,0.03922494868056098,0.0012688111190411187,0.006516973997839385,0.006517043193966177,0.0014523221881727472,-273.8060405481162,-268.4772225074154,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R20E,21.213203435596427,Lagging Darcy with leakage,5e-05,0.001,5.0818127902162555e-05,0.0010569890852527087,20.21787916727591,60.14576899974694,9103.763554396264,0.016230133968785632,0.055424380678407624,0.016230133968785632,0.039194246709622085,0.0012621851974656594,0.006520554204129113,0.006520623514358143,0.001457146300100487,-271.7874696301923,-265.1264470793163,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R50E,53.150729063673246,Theis confined,5e-05,0.001,5.8582717261387914e-05,0.0010215442624405915,,,,0.15841672037514773,0.021315465164580414,0.15841672037514773,-0.13710125521056737,0.008285198661796401,0.047920984723324234,0.04794850957626969,0.006594367302025933,-166.30280103669142,-163.63839201634102,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R50E,53.150729063673246,Hantush-Jacob leaky,5e-05,0.001,5.854347130129388e-05,0.0010211793653298433,,,99999.99999696156,0.1577465720155979,0.020958199884374418,0.1577465720155979,-0.1367883721312235,0.008305046795272723,0.048085901488284365,0.048113711586722445,0.0066741244390273995,-164.11216575516687,-160.11555222464125,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R50E,53.150729063673246,Lagging Darcy no-leakage,5e-05,0.001,5.194665969975758e-05,0.0010369697968848361,521.397463040722,756.5738780027991,,0.038194411681383655,0.03630280335056058,0.038194411681383655,-0.0018916083308232572,0.00039093206664460127,0.004291242366688606,0.004291262122312628,0.0007257588675786959,-298.04436437384663,-292.7155463331458,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R50E,53.150729063673246,Lagging Darcy with leakage,5e-05,0.001,5.194700015725716e-05,0.0010369681893617198,521.2848379048547,756.4349023214454,77766.66675948282,0.038200965642425186,0.03630125313726871,0.038200965642425186,-0.001899712505156666,0.0003907345495430546,0.004291298998530199,0.004291318754937804,0.0007260542550501044,-296.04387301760556,-289.38285046672956,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R100E,99.24716620639605,Theis confined,5e-05,0.001,6.34785907129483e-05,0.0010671433535388395,,,,0.23867968949447058,0.06498531525287558,0.23867968949447058,-0.1736943742415951,0.006050739794195649,0.03555922507220262,0.035570468824901585,0.0025791192641682033,-183.03704056100284,-180.37263154065243,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R100E,99.24716620639605,Hantush-Jacob leaky,5e-05,0.001,6.347820587953842e-05,0.0010671395773688436,,,99999.99999998492,0.23867362706346706,0.06498177666861281,0.23867362706346706,-0.17369185039485444,0.006050873838293792,0.03556018941174514,0.035571434079397876,0.002579308497954636,-181.03553001003095,-177.03891647950533,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R100E,99.24716620639605,Lagging Darcy no-leakage,5e-05,0.001,5.334764669556748e-05,0.0010395585424362523,1635.0180815036754,2337.7946496142126,,0.06480686067318757,0.03879614461013093,0.06480686067318757,-0.02601071606305681,0.00019827425546455735,0.00248790552943052,0.002487909379261425,0.00021622722657735474,-328.62806306847153,-323.2992450277707,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R100E,99.24716620639605,Lagging Darcy with leakage,5e-05,0.001,5.3347619272907154e-05,0.0010395570231599514,1634.9481349951584,2337.7103900898305,45832.65013238846,0.06480634663612939,0.038794683146106394,0.06480634663612939,-0.02601166349002298,0.00019822117984240675,0.0024879806217564015,0.0024879844719220864,0.0002162590615457205,-326.62648197957844,-319.96545942870245,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R100N,99.24716620639605,Theis confined,5e-05,0.001,6.347859356426731e-05,0.0010671433852287465,,,,0.23867973441227525,0.06498534494889191,0.23867973441227525,-0.17369438946338336,0.0060507632554715595,0.035559218464797884,0.03557046221123009,0.0025791182340787642,-183.0370443334509,-180.3726353131005,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R100N,99.24716620639605,Hantush-Jacob leaky,5e-05,0.001,6.347820868894655e-05,0.0010671396086592245,,,99999.99999998492,0.2386736713213037,0.06498180599034442,0.2386736713213037,-0.17369186533095923,0.006050897257485596,0.0355601828116398,0.03557142747303134,0.0025793074505634024,-181.0355337826031,-177.03892025207747,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R100N,99.24716620639605,Lagging Darcy no-leakage,5e-05,0.001,5.334841837561591e-05,0.0010395592489402202,1634.5118927279009,2337.1700700196416,,0.06482132568739267,0.03879682422912193,0.06482132568739267,-0.026024501458270653,0.00019787934271085162,0.002487935628168242,0.002487939478152288,0.0002163567934264327,-328.62811912688505,-323.29930108618424,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_03,homogeneous confined,R100N,99.24716620639605,Lagging Darcy with leakage,5e-05,0.001,5.3347549502336824e-05,0.00103955648090545,1634.9727084268677,2337.7405260862306,39428.874097787804,0.06480503878740233,0.03879416152523265,0.06480503878740233,-0.026010877262169687,0.00019826153301174933,0.0024879986654076395,0.002488002515681562,0.00021625912300781151,-326.6260039469254,-319.9649813960494,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R20E,22.360679774997898,Theis confined,5e-05,0.001,5.6589682739871166e-05,0.0009938091612365133,,,,0.12380367941743027,-0.00621008146587133,0.12380367941743027,-0.1300137608833018,0.01890045257223189,0.08166505729911024,0.08180140644468081,0.01625131505004651,-135.79184762426434,-133.12743860391393,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R20E,22.360679774997898,Hantush-Jacob leaky,5e-05,0.001,5.548288617309665e-05,0.0009843339276803737,,,99999.99999998439,0.10405161053087114,-0.015790082099828094,0.10405161053087114,-0.11984169263069931,0.019666033203734463,0.08797327258650506,0.0881437601629235,0.02212620011162222,-129.72403127406892,-125.72741774354331,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R20E,22.360679774997898,Lagging Darcy no-leakage,5e-05,0.001,5.104246458734684e-05,0.0010445202804087162,35.99425373837636,85.71861530344252,,0.020634919812238924,0.043557718205802363,0.020634919812238924,0.02292279839356343,0.0015223662942925255,0.007532939734465272,0.007533046600231043,0.0017130213945991736,-265.6110997239331,-260.28228168323227,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R20E,22.360679774997898,Lagging Darcy with leakage,5e-05,0.001,5.104344382640718e-05,0.0010445050537454404,35.916215111973976,85.61899320990607,98986.32032621586,0.020654104420096853,0.04354314043785754,0.020654104420096853,0.022889036017760798,0.0015177862868345497,0.0075339401123746905,0.0075340470207202696,0.0017153151182496748,-263.61080009653307,-256.94977754565707,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R50E,49.24428900898052,Theis confined,5e-05,0.001,5.864305716217464e-05,0.001014867215645405,,,,0.15944618520764642,0.014757781911571781,0.15944618520764642,-0.14468840329607474,0.009216417516870535,0.05232754091674789,0.052363381804805285,0.0075597043570975846,-161.34472288647834,-158.68031386612793,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R50E,49.24428900898052,Hantush-Jacob leaky,5e-05,0.001,5.8581269993986146e-05,0.0010143043854771371,,,99999.99999944598,0.1583920153879628,0.014203043039423111,0.1583920153879628,-0.1441889723485398,0.009248849729783017,0.052592888593784554,0.05262927769904291,0.0076980969950186315,-159.0641632399075,-155.06754970938186,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R50E,49.24428900898052,Lagging Darcy no-leakage,5e-05,0.001,5.189288042670086e-05,0.0010348358809448854,431.9147455633285,645.8338212474207,,0.03715859665755772,0.03424284500854147,0.03715859665755772,-0.0029157516490163375,0.000466887044840545,0.004699421293036639,0.004699447239310207,0.0008341515162647388,-292.91083448854664,-287.58201644784583,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R50E,49.24428900898052,Lagging Darcy with leakage,5e-05,0.001,5.189336862910039e-05,0.001034832037312748,431.7376589550733,645.6156412090851,99998.73914615343,0.03716800450115885,0.03423913075844023,0.03716800450115885,-0.0029288737427185505,0.0004660767823529295,0.004699523691946757,0.004699549639918544,0.0008345588790882111,-290.91061047286837,-284.2495879219924,5,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R100E,98.48857801796105,Theis confined,5e-05,0.001,6.360050614417237e-05,0.0010660417140755175,,,,0.24059842312796761,0.0639524563809638,0.24059842312796761,-0.17664596674700386,0.006227472821475588,0.03642445275628778,0.03643653754783741,0.0026649901875090897,-181.68297176598801,-179.0185627456376,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R100E,98.48857801796105,Hantush-Jacob leaky,5e-05,0.001,6.360008645770784e-05,0.001066037612196725,,,99999.9999764569,0.2405918243149284,0.06394860860781404,0.2405918243149284,-0.17664321570711436,0.006227616354804065,0.03642551791286451,0.03643760376482444,0.002665203042833646,-179.68134439330188,-175.68473086277626,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R100E,98.48857801796105,Lagging Darcy no-leakage,5e-05,0.001,5.3355113655296234e-05,0.0010388655553740217,1593.2868436815309,2295.851964111799,,0.06494681880953546,0.038129305644358444,0.06494681880953546,-0.026817513165177137,0.000213717654735582,0.002561807835807407,0.002561812038998078,0.0002246419222842932,-326.97128876426837,-321.64247072356756,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R100E,98.48857801796105,Lagging Darcy with leakage,5e-05,0.001,5.3354953364710864e-05,0.0010388650993432215,1593.368922028897,2295.9547050326173,80557.53600888416,0.0649438145834144,0.038128866674274446,0.0649438145834144,-0.026814947909139946,0.00021379916667600444,0.002561823964507404,0.002561828167788398,0.00022462843870524557,-324.9707856505718,-318.30976309969583,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R100N,98.48857801796105,Theis confined,5e-05,0.001,6.360050801157469e-05,0.0010660417324517217,,,,0.24059845248940523,0.06395247361875474,0.24059845248940523,-0.1766459788706506,0.006227488688208971,0.03642444984261517,0.03643653463126569,0.0026649896061130274,-181.68297191590742,-179.018562895557,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R100N,98.48857801796105,Hantush-Jacob leaky,5e-05,0.001,6.360008832958448e-05,0.0010660376305760303,,,99999.99997638531,0.24059185374691064,0.06394862584858026,0.24059185374691064,-0.1766432278983304,0.006227632201606206,0.036425515002606136,0.03643760085166834,0.0026652024622885926,-179.6813445434214,-175.68473101289578,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R100N,98.48857801796105,Lagging Darcy no-leakage,5e-05,0.001,5.335529925341668e-05,0.0010388660397990471,1593.190165371345,2295.731980484848,,0.0649502973476723,0.03812977194619122,0.0649502973476723,-0.026820525401480905,0.00021368850528391258,0.0025618081088638603,0.002561812312067093,0.00022467820829387167,-326.97133756587965,-321.64251952517884,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_04,homogeneous confined,R100N,98.48857801796105,Lagging Darcy with leakage,5e-05,0.001,5.335566836354069e-05,0.001038865526023593,1592.9017519214099,2295.3763415657,73500.76389208222,0.06495721528932823,0.0381292773919741,0.06495721528932823,-0.026827937897354114,0.00021342290353386665,0.002561859635905118,0.002561863839378948,0.00022475329861541712,-324.9707175925601,-318.3096950416841,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R20E,20.0,Theis confined,5e-05,0.001,5.983435040828206e-05,0.0009375107215979248,,,,0.17955691215471506,-0.06452708483184628,0.17955691215471506,-0.2440839969865614,0.034532500267472566,0.13030420449781993,0.13085928086179396,0.026313010904324256,-109.17126979974732,-106.50686077939692,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R20E,20.0,Hantush-Jacob leaky,5e-05,0.001,5.803427325465441e-05,0.0009248286482294298,,,99999.99999999806,0.14901074877856943,-0.07814680378708846,0.14901074877856943,-0.22715755256565787,0.035978695271292674,0.13957689950333382,0.14025946587767196,0.03503148174829571,-103.42430700428777,-99.42769347376216,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R20E,20.0,Lagging Darcy no-leakage,5e-05,0.001,5.144637860580444e-05,0.0010178632065545264,10.984015580781257,68.77311190208277,,0.028517067704186837,0.017705534398383804,0.028517067704186837,-0.010811533305802947,0.0009293862930448476,0.012089259903555014,0.012089701628954386,0.002820089412061858,-240.11172527085614,-234.78290723015533,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R20E,20.0,Lagging Darcy with leakage,5e-05,0.001,5.1446622701495905e-05,0.0010178570022652564,10.96623707539146,68.74873177495738,26603.72163694037,0.02852181235520041,0.017699438974029282,0.02852181235520041,-0.010822373381171198,0.0009264462633425215,0.012089764648113,0.012090206428850994,0.002821160655044513,-238.11047884128706,-231.44945629041104,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R50E,50.24937810560445,Theis confined,5e-05,0.001,5.932106264233827e-05,0.0010114291720710704,,,,0.1709414254090235,0.01136435250571685,0.1709414254090235,-0.15957707290330664,0.010050384499265676,0.0559389178621848,0.05598270689488935,0.007899083962717837,-157.5720341757234,-154.90762515537298,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R50E,50.24937810560445,Hantush-Jacob leaky,5e-05,0.001,5.926202665035708e-05,0.001010902966426073,,,99999.99999950228,0.169945735429775,0.01084395761423901,0.169945735429775,-0.15910177781553586,0.010081591085701112,0.056183407516928664,0.056227773476322955,0.008023728759151878,-155.33009530956897,-151.33348177904335,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R50E,50.24937810560445,Lagging Darcy no-leakage,5e-05,0.001,5.2009732097376695e-05,0.0010317338905315363,424.56254785958635,657.8784355168793,,0.039407851360617197,0.031240775796200406,0.039407851360617197,-0.008167075564416959,0.0005305788130266291,0.0049695880082012735,0.004969618691589673,0.0008605663971139065,-289.7366746791716,-284.4078566384708,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R50E,50.24937810560445,Lagging Darcy with leakage,5e-05,0.001,5.200899688264751e-05,0.0010317390700195783,424.80473766626073,658.1809684200501,73282.4840463516,0.03939371516156136,0.031245795961854183,0.03939371516156136,-0.008147919199707167,0.0005319051871962608,0.004969487476379383,0.004969518157905836,0.0008600482386933783,-287.73615672802816,-281.07513417715217,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R100E,100.4987562112089,Theis confined,5e-05,0.001,6.408402748046603e-05,0.0010681768348135016,,,,0.2481721461756859,0.0659533024999378,0.2481721461756859,-0.1822188436757482,0.006324926484856095,0.03676591286830147,0.03677834078630568,0.0026094482907095926,-181.1501747701468,-178.4857657497964,2,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R100E,100.4987562112089,Hantush-Jacob leaky,5e-05,0.001,6.408366588213688e-05,0.0010681733134645123,,,99999.99999998492,0.24816650359416384,0.06595000589709195,0.24816650359416384,-0.18221649769707202,0.006325050248825604,0.03676679056956507,0.03677921937781977,0.0026096159502300275,-179.1488450940265,-175.1522315635009,3,True,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R100E,100.4987562112089,Lagging Darcy no-leakage,5e-05,0.001,5.345502851606936e-05,0.001038485333594753,1621.1892425739522,2358.0378794492276,,0.06681770649652119,0.037763241552313594,0.06681770649652119,-0.029054464944207662,0.00022200139489074865,0.002557450384504215,0.002557454566309562,0.00021727359375244457,-327.05003329376115,-321.72121525306034,4,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
strict_homogeneous_05,homogeneous confined,R100E,100.4987562112089,Lagging Darcy with leakage,5e-05,0.001,5.345532387720803e-05,0.0010384852135821255,1620.9849860670986,2357.783587312083,98200.08683084305,0.06682323189480224,0.03776312598723948,0.06682323189480224,-0.029060105907562746,0.00022180743901815635,0.002557483259591922,0.0025574874415255746,0.00021732850375482497,-325.04969820271253,-318.38867565183654,5,False,ensemble,5.0,605.0,28,0.0,0.0,0.0
