scenario_id,family,split,truth_model,truth_T_m2_s,truth_S,truth_delay_s,truth_tau_q_s,truth_tau_s_s,truth_leakage_B_m,pathway,T_fit_m2_s,S_fit,tau_q_fit_s,tau_s_fit_s,leakage_B_fit_m,delta_logT,delta_logS,sd_epsilon,bias_eta,rmse_m,aic,bic,parameter_count,boundary_hit,reliability_class
lagging_leaky_truth_05,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00010993889733515166,0.0006651244634353212,,,,0.7879017272574328,-0.4077810927784701,0.8027390798383148,0.39722372165363407,0.012668716055945299,-7.39056449774483,-3.6481624759290474,2,False,C
lagging_leaky_truth_05,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,8.494156918910142e-05,0.0010244069686115148,107.07750336404197,835.6376757067308,,0.5299405933751205,0.024113877947501573,0.19233575354086907,0.00010404359068213326,0.008184156320959243,-151.26777020738595,-143.7829661637544,4,False,C
lagging_leaky_truth_05,lagging_leaky_truth,calibration,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,5.572894838559313e-05,0.0010458530837136372,97.01433188497843,1020.0806488379474,41.99757774025172,0.10847672616713562,0.04483290043726493,0.19103364403871814,0.00014907055054157298,0.005730122647391333,-149.91988287741592,-140.56387782287646,5,False,B
lagging_leaky_truth_06,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.00021670399980946919,0.0003781803128460576,,,,1.4665093607632478,-0.9723841789882569,0.32725433577451446,0.0029285083574103186,0.03685101471523451,-104.24033021113625,-100.49792818932048,2,False,D
lagging_leaky_truth_06,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.00021670399980946919,0.0003781803128460576,,,,1.4665093607632478,-0.9723841789882569,0.32725433577451446,0.0029285083574103186,0.03685101471523451,-104.24033021113625,-100.49792818932048,2,False,D
lagging_leaky_truth_06,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.00020148497588932945,0.0003788184827078873,,,99999.99999802098,1.3936918118354782,-0.97069812607309,0.3506222227023034,0.0041613029138896996,0.04030179334898291,-95.6160678045986,-90.00246477187493,3,True,D
lagging_leaky_truth_06,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00011197879733758275,0.0006485202071378569,,,,0.8062865384597775,-0.4330621158994425,0.7721236298028035,0.3689931754606029,0.011794818859092029,-11.774158730032855,-8.031756708217074,2,False,C
lagging_leaky_truth_06,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,8.917320733686508e-05,0.0009500151733454978,77.98826071588134,649.3802460205437,,0.5785576228602194,-0.051277322572471404,0.14827961538037338,1.6148427288570817e-06,0.009121020637167354,-176.2414911150644,-168.75668707143285,4,False,C
lagging_leaky_truth_06,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,5.07199117931895e-05,0.000958843076074364,72.96189699945347,867.141014815768,34.779509854071755,0.01429556560604521,-0.04202785036146554,0.14492897730085527,9.13761450595472e-06,0.005249693517304556,-176.43566440119602,-167.07965934665657,5,False,B
lagging_leaky_truth_07,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.0001811778330478291,0.0004697680430943055,,,,1.287456046524169,-0.7555162314330077,0.4362175187810218,0.0014081611275207906,0.0291560957775554,-76.65302212666965,-72.91062010485388,2,False,D
lagging_leaky_truth_07,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.0001811778330478291,0.0004697680430943055,,,,1.287456046524169,-0.7555162314330077,0.4362175187810218,0.0014081611275207906,0.0291560957775554,-76.65302212666965,-72.91062010485388,2,False,D
lagging_leaky_truth_07,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.0001737345464536376,0.00046592016076018504,,,99999.99952041404,1.2455055337872174,-0.7637409883757582,0.4451341959431936,0.0022956606183936793,0.032256512898341604,-72.70968976046356,-67.09608672773989,3,True,D
lagging_leaky_truth_07,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00010952452077497572,0.0006733921637963883,,,,0.7841254527769729,-0.3954274090968708,0.7064086444097293,0.30154010073857385,0.011769452245927781,-22.184698815400857,-18.442296793585076,2,False,C
lagging_leaky_truth_07,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,8.640142304794977e-05,0.000992411228459817,209.22852989702483,878.1734127916511,,0.5469811407086088,-0.00761771277886491,0.38736513238400166,-0.001609335457961436,0.008909407703403371,-84.05492099787321,-76.57011695424164,4,False,C
lagging_leaky_truth_07,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,9.803458375742081e-06,0.0006289569092454317,93.09409774544464,1505.2591995512807,10.933151934504858,-1.6292877865206998,-0.4636925313924116,0.38389855765715675,-0.0014947801498294624,0.008433123249279039,-82.91800611617705,-73.5620010616376,5,False,D
lagging_leaky_truth_08,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.00018768940003151046,0.0004527267402015184,,,,1.322765463642173,-0.7924665580242072,0.41810633280710247,0.002662271075016228,0.03098919388062272,-80.72244757734406,-76.98004555552828,2,False,D
lagging_leaky_truth_08,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.00018768940003151046,0.0004527267402015184,,,,1.322765463642173,-0.7924665580242072,0.41810633280710247,0.002662271075016228,0.03098919388062272,-80.72244757734406,-76.98004555552828,2,False,D
lagging_leaky_truth_08,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.0001790474535127177,0.0004494753645469865,,,99999.99997518663,1.2756278687019096,-0.7996742329194672,0.4288357862088051,0.0036730908356554883,0.034176312920342476,-76.28836413556199,-70.67476110283832,3,True,D
lagging_leaky_truth_08,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00010989453020501955,0.0006708636410052141,,,,0.7874980840878664,-0.39918938023986744,0.723366095441011,0.3192658508399759,0.012205519436305726,-19.389989599525737,-15.647587577709956,2,False,C
lagging_leaky_truth_08,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,7.734434014899327e-05,0.0011283096987195081,219.0199664480447,1180.9206891307142,,0.436244396955014,0.1207206709947758,0.357481523075297,0.00011570991958192538,0.01084653610603258,-91.76303228693396,-84.2782282433024,4,False,C
lagging_leaky_truth_08,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,2.66719266124484e-05,0.0009996456320008821,138.32563383731105,1512.8552198183809,19.906095942335885,-0.6284114309063816,-0.00035443080229471664,0.3542226097643521,0.0007749745839858343,0.006520806569429625,-90.64198234441733,-81.28597728987788,5,False,C
lagging_leaky_truth_09,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.00019320482570295023,0.00043156898198924736,,,,1.351727893796874,-0.8403279156755425,0.38526652621323143,-0.0005624888534621758,0.03282385361538142,-88.57717034746992,-84.83476832565414,2,False,D
lagging_leaky_truth_09,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.00019320482570295023,0.00043156898198924736,,,,1.351727893796874,-0.8403279156755425,0.38526652621323143,-0.0005624888534621758,0.03282385361538142,-88.57717034746992,-84.83476832565414,2,False,D
lagging_leaky_truth_09,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.0001835102412732867,0.0004286390379284133,,,99999.99995983818,1.3002474712627228,-0.8471401176629436,0.39852559557158707,0.00017344307545543586,0.0360630088235627,-83.32897544669464,-77.71537241397097,3,True,D
lagging_leaky_truth_09,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00010969609921650525,0.0006643587630234681,,,,0.7856908025745546,-0.4089329696600684,0.7577495061359691,0.33475632791405857,0.012706379053351001,-14.916991085033011,-11.17458906321723,2,False,C
lagging_leaky_truth_09,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,6.553305976001296e-05,0.001259596643461245,208.58614966407143,1484.3007433839696,,0.2705317390406446,0.2307915454755778,0.2938519156703399,-0.0028711204742068405,0.016330768334654317,-110.57509940254927,-103.0902953589177,4,False,C
lagging_leaky_truth_09,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,6.00473583014005e-06,0.0006025705027396756,80.51007878860511,2115.4760703476527,9.196028463959776,-2.1194745425141432,-0.5065506034679693,0.2638229079621383,-0.001186117131998098,0.006004019484944592,-118.92738437955461,-109.57137932501516,5,False,D
lagging_leaky_truth_10,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.00019689385095029405,0.00040925303372716564,,,,1.3706417504265669,-0.8934216498636445,0.25979953327147304,0.002861849010367571,0.03209006717233096,-126.39773283319201,-122.65533081137623,2,False,D
lagging_leaky_truth_10,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.00019689385095029405,0.00040925303372716564,,,,1.3706417504265669,-0.8934216498636445,0.25979953327147304,0.002861849010367571,0.03209006717233096,-126.39773283319201,-122.65533081137623,2,False,D
lagging_leaky_truth_10,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.0001859617555884024,0.0004072871533078344,,,99999.99999989504,1.3135180320272528,-0.8982368059304446,0.2808628832609733,0.003917537752113231,0.03573042662557721,-116.91034146978092,-111.29673843705724,3,True,D
lagging_leaky_truth_10,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.0001093171135166383,0.0006687526303419739,,,,0.7822299513006776,-0.40234104755801253,0.7039607940969538,0.37743034303181,0.010897860602988207,-18.354004095582077,-14.611602073766296,2,False,C
lagging_leaky_truth_10,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,9.084768606341661e-05,0.0009336724461792104,148.9315111226201,758.4487570519326,,0.5971613192318469,-0.06862960228518727,0.12648038154828425,3.761480899868811e-05,0.007067049581098147,-191.50669396981772,-184.02188992618616,4,False,C
lagging_leaky_truth_10,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,6.859143994584392e-05,0.0009662729591029301,138.32233394088107,883.1944321312706,57.07089332975682,0.31614473938720067,-0.034308918324833036,0.1253216983020648,8.190895637920938e-05,0.005499333421219272,-190.39018378214692,-181.03417872760747,5,False,C
lagging_leaky_truth_11,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis fixed-rate,0.0001969107053490909,0.0004297868273316732,,,,1.3707273482112423,-0.8444659436108404,0.4023281739303428,0.0016486190095984603,0.033193426402300275,-84.41650887872143,-80.67410685690565,2,False,D
lagging_leaky_truth_11,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Theis schedule-aware,0.0001969107053490909,0.0004297868273316732,,,,1.3707273482112423,-0.8444659436108404,0.4023281739303428,0.0016486190095984603,0.033193426402300275,-84.41650887872143,-80.67410685690565,2,False,D
lagging_leaky_truth_11,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Hantush-Jacob leaky,0.00018657344868575312,0.00042730814644588374,,,99999.99997207604,1.3168019828595916,-0.8502498715808613,0.415703905765971,0.002609551061451642,0.0365961306637031,-79.2757075079566,-73.66210447523292,3,True,D
lagging_leaky_truth_11,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Cooper-Jacob late-time,0.00010679169455890228,0.0007095140419047992,,,,0.7588571517715795,-0.3431749913096682,0.8052479293478109,0.40212918373263856,0.013237647635197731,-6.913923053494084,-3.171521031678302,2,False,C
lagging_leaky_truth_11,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy no-leakage,7.133752163203277e-05,0.0012435714890976462,216.99572140008232,1455.718269865704,,0.355399433669718,0.21798747283612138,0.33039996797397037,-0.00036762260847560124,0.011963999290525216,-99.32583104223923,-91.84102699860766,4,False,C
lagging_leaky_truth_11,lagging_leaky_truth,holdout,Lagging Darcy leaky truth,5e-05,0.001,0.0,100.0,1000.0,35.0,Lagging Darcy with leakage,4.0396499091462275e-06,0.0004938614770478581,63.15988428170093,2190.984602435977,7.936575355924916,-2.5158649733618725,-0.705500211950979,0.3241272061608976,0.00036248849684729817,0.005069301101449825,-99.16594827886365,-89.8099432243242,5,False,D
