case,record_id,well,time_h,pathway,bic_weight,deterministic_prediction_m,log_model_factor_sd
Massachusetts,Massachusetts|MW-02|3.307913768,MW-02,3.307913767658236,Hantush-Jacob leaky,6.61539978799861e-18,0.1365790452419866,0.16379433138136562
Massachusetts,Massachusetts|MW-02|3.307913768,MW-02,3.307913767658236,Lagging Darcy no-leakage,0.31898021594071563,0.1346700802521725,0.062026000039015594
Massachusetts,Massachusetts|MW-02|3.307913768,MW-02,3.307913767658236,Lagging Darcy with leakage,0.6810197840592844,0.1362936828897509,0.03522875708589355
Massachusetts,Massachusetts|MW-02|3.592081259,MW-02,3.5920812594997127,Theis confined,3.740665916615705e-17,0.1459621312585824,0.16616804136684765
Massachusetts,Massachusetts|MW-02|3.592081259,MW-02,3.5920812594997127,Hantush-Jacob leaky,6.61539978799861e-18,0.1459622368999148,0.16379433138136562
Massachusetts,Massachusetts|MW-02|3.592081259,MW-02,3.5920812594997127,Lagging Darcy no-leakage,0.31898021594071563,0.14628327282114,0.062026000039015594
Massachusetts,Massachusetts|MW-02|3.592081259,MW-02,3.5920812594997127,Lagging Darcy with leakage,0.6810197840592844,0.1479838643059629,0.03522875708589355
Massachusetts,Massachusetts|MW-02|3.795012034,MW-02,3.7950120340681193,Theis confined,3.740665916615705e-17,0.1523415889485448,0.16616804136684765
Massachusetts,Massachusetts|MW-02|3.795012034,MW-02,3.7950120340681193,Hantush-Jacob leaky,6.61539978799861e-18,0.1523417147541226,0.16379433138136562
Massachusetts,Massachusetts|MW-02|3.795012034,MW-02,3.7950120340681193,Lagging Darcy no-leakage,0.31898021594071563,0.1543206018617567,0.062026000039015594
Massachusetts,Massachusetts|MW-02|3.795012034,MW-02,3.7950120340681193,Lagging Darcy with leakage,0.6810197840592844,0.1560531331699181,0.03522875708589355
Massachusetts,Massachusetts|MW-02|4.064725925,MW-02,4.064725925341065,Theis confined,3.740665916615705e-17,0.1604427669163484,0.16616804136684765
Massachusetts,Massachusetts|MW-02|4.064725925,MW-02,4.064725925341065,Hantush-Jacob leaky,6.61539978799861e-18,0.1604429189508188,0.16379433138136562
Massachusetts,Massachusetts|MW-02|4.064725925,MW-02,4.064725925341065,Lagging Darcy no-leakage,0.31898021594071563,0.1646826930306271,0.062026000039015594
Massachusetts,Massachusetts|MW-02|4.064725925,MW-02,4.064725925341065,Lagging Darcy with leakage,0.6810197840592844,0.1664324959703676,0.03522875708589355
Massachusetts,Massachusetts|MW-02|4.536903977,MW-02,4.536903977062756,Theis confined,3.740665916615705e-17,0.1736958176751677,0.16616804136684765
Massachusetts,Massachusetts|MW-02|4.536903977,MW-02,4.536903977062756,Hantush-Jacob leaky,6.61539978799861e-18,0.1736960139812799,0.16379433138136562
Massachusetts,Massachusetts|MW-02|4.536903977,MW-02,4.536903977062756,Lagging Darcy no-leakage,0.31898021594071563,0.1819840050204837,0.062026000039015594
Massachusetts,Massachusetts|MW-02|4.536903977,MW-02,4.536903977062756,Lagging Darcy with leakage,0.6810197840592844,0.1837078242878771,0.03522875708589355
Massachusetts,Massachusetts|MW-02|4.663266604,MW-02,4.663266604068176,Theis confined,3.740665916615705e-17,0.1770608543921509,0.16616804136684765
Massachusetts,Massachusetts|MW-02|4.663266604,MW-02,4.663266604068176,Hantush-Jacob leaky,6.61539978799861e-18,0.177061062186404,0.16379433138136562
Massachusetts,Massachusetts|MW-02|4.663266604,MW-02,4.663266604068176,Lagging Darcy no-leakage,0.31898021594071563,0.186441642825368,0.062026000039015594
Massachusetts,Massachusetts|MW-02|4.663266604,MW-02,4.663266604068176,Lagging Darcy with leakage,0.6810197840592844,0.1881485437357428,0.03522875708589355
Massachusetts,Massachusetts|MW-02|5.063932495,MW-02,5.063932495119142,Theis confined,3.740665916615705e-17,0.1872758326814543,0.16616804136684765
Massachusetts,Massachusetts|MW-02|5.063932495,MW-02,5.063932495119142,Hantush-Jacob leaky,6.61539978799861e-18,0.1872760759101948,0.16379433138136562
Massachusetts,Massachusetts|MW-02|5.063932495,MW-02,5.063932495119142,Lagging Darcy no-leakage,0.31898021594071563,0.2001228303267116,0.062026000039015594
Massachusetts,Massachusetts|MW-02|5.063932495,MW-02,5.063932495119142,Lagging Darcy with leakage,0.6810197840592844,0.2017539516092887,0.03522875708589355
Massachusetts,Massachusetts|MW-02|5.349943839,MW-02,5.349943838782403,Theis confined,3.740665916615705e-17,0.1941790700233664,0.16616804136684765
Massachusetts,Massachusetts|MW-02|5.349943839,MW-02,5.349943838782403,Hantush-Jacob leaky,6.61539978799861e-18,0.1941793376457145,0.16379433138136562
Massachusetts,Massachusetts|MW-02|5.349943839,MW-02,5.349943838782403,Lagging Darcy no-leakage,0.31898021594071563,0.2094890625617992,0.062026000039015594
Massachusetts,Massachusetts|MW-02|5.349943839,MW-02,5.349943838782403,Lagging Darcy with leakage,0.6810197840592844,0.211048981256351,0.03522875708589355
Massachusetts,Massachusetts|MW-02|5.889919642,MW-02,5.889919641587413,Theis confined,3.740665916615705e-17,0.2064311045378937,0.16616804136684765
Massachusetts,Massachusetts|MW-02|5.889919642,MW-02,5.889919641587413,Hantush-Jacob leaky,6.61539978799861e-18,0.2064314162638471,0.16379433138136562
Massachusetts,Massachusetts|MW-02|5.889919642,MW-02,5.889919641587413,Lagging Darcy no-leakage,0.31898021594071563,0.2263336174577583,0.062026000039015594
Massachusetts,Massachusetts|MW-02|5.889919642,MW-02,5.889919641587413,Lagging Darcy with leakage,0.6810197840592844,0.2277298400115438,0.03522875708589355
Massachusetts,Massachusetts|MW-02|6.308685223,MW-02,6.308685222969169,Theis confined,3.740665916615705e-17,0.2153079446580591,0.16616804136684765
Massachusetts,Massachusetts|MW-02|6.308685223,MW-02,6.308685222969169,Hantush-Jacob leaky,6.61539978799861e-18,0.2153082889311019,0.16379433138136562
Massachusetts,Massachusetts|MW-02|6.308685223,MW-02,6.308685222969169,Lagging Darcy no-leakage,0.31898021594071563,0.2387015603494933,0.062026000039015594
Massachusetts,Massachusetts|MW-02|6.308685223,MW-02,6.308685222969169,Lagging Darcy with leakage,0.6810197840592844,0.2399511846018779,0.03522875708589355
Massachusetts,Massachusetts|MW-02|6.665000308,MW-02,6.665000307956808,Theis confined,3.740665916615705e-17,0.2224793615261247,0.16616804136684765
Massachusetts,Massachusetts|MW-02|6.665000308,MW-02,6.665000307956808,Hantush-Jacob leaky,6.61539978799861e-18,0.2224797324224016,0.16379433138136562
Massachusetts,Massachusetts|MW-02|6.665000308,MW-02,6.665000307956808,Lagging Darcy no-leakage,0.31898021594071563,0.2487863051277407,0.062026000039015594
Massachusetts,Massachusetts|MW-02|6.665000308,MW-02,6.665000307956808,Lagging Darcy with leakage,0.6810197840592844,0.249901440252165,0.03522875708589355
Massachusetts,Massachusetts|MW-02|7.041532345,MW-02,7.041532345314078,Theis confined,3.740665916615705e-17,0.2297122017088658,0.16616804136684765
Massachusetts,Massachusetts|MW-02|7.041532345,MW-02,7.041532345314078,Hantush-Jacob leaky,6.61539978799861e-18,0.2297125997484579,0.16379433138136562
Massachusetts,Massachusetts|MW-02|7.041532345,MW-02,7.041532345314078,Lagging Darcy no-leakage,0.31898021594071563,0.2590363243299689,0.062026000039015594
Massachusetts,Massachusetts|MW-02|7.041532345,MW-02,7.041532345314078,Lagging Darcy with leakage,0.6810197840592844,0.260002103573962,0.03522875708589355
Massachusetts,Massachusetts|MW-02|7.542176083,MW-02,7.542176083402369,Theis confined,3.740665916615705e-17,0.2388317661290548,0.16616804136684765
Massachusetts,Massachusetts|MW-02|7.542176083,MW-02,7.542176083402369,Hantush-Jacob leaky,6.61539978799861e-18,0.238832198763503,0.16379433138136562
Massachusetts,Massachusetts|MW-02|7.542176083,MW-02,7.542176083402369,Lagging Darcy no-leakage,0.31898021594071563,0.2720659519925151,0.062026000039015594
Massachusetts,Massachusetts|MW-02|7.542176083,MW-02,7.542176083402369,Lagging Darcy with leakage,0.6810197840592844,0.2728249341104788,0.03522875708589355
Massachusetts,Massachusetts|MW-02|8.303633891,MW-02,8.303633890983127,Theis confined,3.740665916615705e-17,0.2517422009150624,0.16616804136684765
Massachusetts,Massachusetts|MW-02|8.303633891,MW-02,8.303633890983127,Hantush-Jacob leaky,6.61539978799861e-18,0.2517426831868765,0.16379433138136562
Massachusetts,Massachusetts|MW-02|8.303633891,MW-02,8.303633890983127,Lagging Darcy no-leakage,0.31898021594071563,0.2906980187245275,0.062026000039015594
Massachusetts,Massachusetts|MW-02|8.303633891,MW-02,8.303633890983127,Lagging Darcy with leakage,0.6810197840592844,0.2911316099639802,0.03522875708589355
Massachusetts,Massachusetts|MW-02|8.7728537,MW-02,8.772853699869126,Theis confined,3.740665916615705e-17,0.2591893624800701,0.16616804136684765
Massachusetts,Massachusetts|MW-02|8.7728537,MW-02,8.772853699869126,Hantush-Jacob leaky,6.61539978799861e-18,0.259189873709066,0.16379433138136562
Massachusetts,Massachusetts|MW-02|8.7728537,MW-02,8.772853699869126,Lagging Darcy no-leakage,0.31898021594071563,0.3015370764076942,0.062026000039015594
Massachusetts,Massachusetts|MW-02|8.7728537,MW-02,8.772853699869126,Lagging Darcy with leakage,0.6810197840592844,0.301766913940446,0.03522875708589355
Massachusetts,Massachusetts|MW-03|0.2480142655,MW-03,0.2480142654818677,Theis confined,1.052355904033308e-12,0.0005534007433053,0.16616804136684765
Massachusetts,Massachusetts|MW-03|0.2480142655,MW-03,0.2480142654818677,Hantush-Jacob leaky,1.8885236133895457e-13,0.000553422799503,0.16379433138136562
Massachusetts,Massachusetts|MW-03|0.2480142655,MW-03,0.2480142654818677,Lagging Darcy no-leakage,0.39672080114224106,0.0015431711630201,0.062026000039015594
Massachusetts,Massachusetts|MW-03|0.2480142655,MW-03,0.2480142654818677,Lagging Darcy with leakage,0.6032791988565177,0.0019043746450908,0.03522875708589355
Massachusetts,Massachusetts|MW-03|0.4159896534,MW-03,0.4159896534413013,Theis confined,1.052355904033308e-12,0.0042267695401742,0.16616804136684765
Massachusetts,Massachusetts|MW-03|0.4159896534,MW-03,0.4159896534413013,Hantush-Jacob leaky,1.8885236133895457e-13,0.0042268662663297,0.16379433138136562
Massachusetts,Massachusetts|MW-03|0.4159896534,MW-03,0.4159896534413013,Lagging Darcy no-leakage,0.39672080114224106,0.0057454874407783,0.062026000039015594
Massachusetts,Massachusetts|MW-03|0.4159896534,MW-03,0.4159896534413013,Lagging Darcy with leakage,0.6032791988565177,0.0054393016338633,0.03522875708589355
Massachusetts,Massachusetts|MW-03|0.5862949932,MW-03,0.5862949932435153,Theis confined,1.052355904033308e-12,0.0109722147224728,0.16616804136684765
Massachusetts,Massachusetts|MW-03|0.5862949932,MW-03,0.5862949932435153,Hantush-Jacob leaky,1.8885236133895457e-13,0.0109723839338959,0.16379433138136562
Massachusetts,Massachusetts|MW-03|0.5862949932,MW-03,0.5862949932435153,Lagging Darcy no-leakage,0.39672080114224106,0.0111542869846201,0.062026000039015594
Massachusetts,Massachusetts|MW-03|0.5862949932,MW-03,0.5862949932435153,Lagging Darcy with leakage,0.6032791988565177,0.0103413804248451,0.03522875708589355
Massachusetts,Massachusetts|MW-03|0.7404398679,MW-03,0.740439867892767,Theis confined,1.052355904033308e-12,0.018487710151908,0.16616804136684765
Massachusetts,Massachusetts|MW-03|0.7404398679,MW-03,0.740439867892767,Hantush-Jacob leaky,1.8885236133895457e-13,0.0184879234615105,0.16379433138136562
Massachusetts,Massachusetts|MW-03|0.7404398679,MW-03,0.740439867892767,Lagging Darcy no-leakage,0.39672080114224106,0.0167502625775089,0.062026000039015594
Massachusetts,Massachusetts|MW-03|0.7404398679,MW-03,0.740439867892767,Lagging Darcy with leakage,0.6032791988565177,0.0157331804226552,0.03522875708589355
Massachusetts,Massachusetts|MW-03|0.9223609749,MW-03,0.9223609749498768,Theis confined,1.052355904033308e-12,0.0280649125806557,0.16616804136684765
Massachusetts,Massachusetts|MW-03|0.9223609749,MW-03,0.9223609749498768,Hantush-Jacob leaky,1.8885236133895457e-13,0.028065152760634,0.16379433138136562
Massachusetts,Massachusetts|MW-03|0.9223609749,MW-03,0.9223609749498768,Lagging Darcy no-leakage,0.39672080114224106,0.0240023236550035,0.062026000039015594
Massachusetts,Massachusetts|MW-03|0.9223609749,MW-03,0.9223609749498768,Lagging Darcy with leakage,0.6032791988565177,0.0229672970080037,0.03522875708589355
Massachusetts,Massachusetts|MW-03|1.072738666,MW-03,1.072738665850156,Theis confined,1.052355904033308e-12,0.0361227352658206,0.16616804136684765
Massachusetts,Massachusetts|MW-03|1.072738666,MW-03,1.072738665850156,Hantush-Jacob leaky,1.8885236133895457e-13,0.036122981645479,0.16379433138136562
Massachusetts,Massachusetts|MW-03|1.072738666,MW-03,1.072738665850156,Lagging Darcy no-leakage,0.39672080114224106,0.0303848657151043,0.062026000039015594
Massachusetts,Massachusetts|MW-03|1.072738666,MW-03,1.072738665850156,Lagging Darcy with leakage,0.6032791988565177,0.0294466736466349,0.03522875708589355
Massachusetts,Massachusetts|MW-03|1.264946598,MW-03,1.264946597765801,Theis confined,1.052355904033308e-12,0.0462888111789761,0.16616804136684765
Massachusetts,Massachusetts|MW-03|1.264946598,MW-03,1.264946597765801,Hantush-Jacob leaky,1.8885236133895457e-13,0.0462890503794252,0.16379433138136562
Massachusetts,Massachusetts|MW-03|1.264946598,MW-03,1.264946597765801,Lagging Darcy no-leakage,0.39672080114224106,0.0388840192843766,0.062026000039015594
Massachusetts,Massachusetts|MW-03|1.264946598,MW-03,1.264946597765801,Lagging Darcy with leakage,0.6032791988565177,0.0381452521464728,0.03522875708589355
